Transaction_Type_Bank Transfer,Transaction_Type_Online,Transaction_Type_POS,Device_Type_Mobile,Device_Type_Tablet,Location_Mumbai,Location_New York,Location_Sydney,Location_Tokyo,Merchant_Category_Electronics,Merchant_Category_Groceries,Merchant_Category_Restaurants,Merchant_Category_Travel,Card_Type_Discover,Card_Type_Mastercard,Card_Type_Visa,Authentication_Method_OTP,Authentication_Method_PIN,Authentication_Method_Password,Account_Balance,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Timestamp_month,Timestamp_day,Timestamp_hour,Transaction_Amount_boxcox
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.1438545265376623,0,0,0.6153846153846154,0.0919183673469387,0.75,0.7941176470588235,0.8701336885560677,0.7792779277927792,1,0.1818181818181818,0.0666666666666666,0.8695652173913043,0.4345055782062508
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6156489823961334,0,0,0.2307692307692307,0.4551632653061224,0.0,0.2689075630252101,0.2523881528417818,0.9289928992899288,0,0.8181818181818182,0.8,0.6086956521739131,0.53099275242062
0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.973516107848381,0,0,0.3076923076923077,0.4028163265306123,0.25,0.819327731092437,0.3528125800051203,0.5833583358335833,1,0.5454545454545454,0.0,0.3043478260869565,0.467020536383342
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6655012097796265,0,0,0.8461538461538463,0.98,1.0,0.2394957983193277,0.2315648201484894,0.9085908590859084,0,0.9090909090909092,0.9333333333333332,0.7826086956521738,0.3438444254476328
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.9766079455696656,0,0,0.4615384615384616,0.8883265306122449,0.5,0.4327731092436975,0.7650489631336406,0.5141514151415141,1,0.7272727272727273,0.1333333333333333,0.9565217391304348,0.4788916598710362
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.2266791534175847,0,0,0.8461538461538463,0.9253469387755104,1.0,0.8487394957983193,0.2816800275217613,0.2001200120012,1,0.6363636363636364,0.1333333333333333,0.9565217391304348,0.4075992286843111
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8469742845696764,0,0,0.1538461538461538,0.9938163265306124,1.0,0.5168067226890756,0.5543354774705581,0.5572557255725572,0,0.4545454545454545,0.7333333333333333,0.8260869565217391,0.2350110849788653
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.1992875999045603,0,0,0.6153846153846154,0.7284897959183674,1.0,0.3445378151260504,0.0300739247311827,0.9487948794879488,0,0.6363636363636364,0.6666666666666666,0.0,0.4465568572956561
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0120770922192385,0,0,0.3846153846153846,0.364,0.25,0.1260504201680672,0.2093093958013312,0.2268226822682268,0,0.0,0.9,0.3043478260869565,0.4735799584986374
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8871760143424766,0,0,0.7692307692307694,0.3700816326530612,1.0,0.1932773109243697,0.2009628616231438,0.2599259925992599,0,0.6363636363636364,0.8,0.5652173913043478,0.4850090064043542
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.9173925645941112,0,1,0.6923076923076923,0.7290816326530613,0.0,0.542016806722689,0.9324956797235024,0.7252725272527252,1,0.5454545454545454,0.6666666666666666,0.7826086956521738,0.4740764138091898
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8519351147255416,0,0,0.4615384615384616,0.8508367346938777,0.25,0.0756302521008403,0.98132080453149,0.1571157115711571,0,0.0909090909090909,0.3666666666666667,1.0,0.3530305309973628
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0579387654720029,0,0,0.0769230769230769,0.8530408163265307,0.0,0.2478991596638655,0.543404777905786,0.9465946594659465,0,0.8181818181818182,0.6333333333333333,0.5217391304347826,0.0922360434404725
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.3846319292974915,0,0,0.2307692307692307,0.2426938775510204,0.0,0.1008403361344537,0.527499759984639,0.8799879987998799,1,0.9090909090909092,0.8333333333333334,0.6086956521739131,0.5040198747843796
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7342054762000958,0,0,0.6153846153846154,0.8207142857142857,0.0,0.2142857142857142,0.5462529601894521,0.4748474847484748,0,1.0,0.4333333333333333,0.2608695652173913,0.6016717688617306
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.358372766500773,0,0,0.1538461538461538,0.0452244897959183,0.25,0.4201680672268907,0.4422103014592933,0.8902890289028902,0,0.1818181818181818,0.3666666666666667,1.0,0.4282145094663362
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.8736257186866879,0,0,0.9230769230769232,0.9469183673469388,1.0,0.3193277310924369,0.5386004704301075,0.1023102310231023,0,0.6363636363636364,0.0,0.0869565217391304,0.4527880773511443
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8976443217746461,0,0,0.8461538461538463,0.7702448979591837,0.75,0.3781512605042016,0.7578905049923195,0.7062706270627063,0,0.5454545454545454,0.4666666666666667,0.0,0.1830634860022066
1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.5045933835898925,0,1,0.3846153846153846,0.038,0.0,0.6512605042016807,0.4847350230414746,0.5091509150915091,0,0.7272727272727273,0.1333333333333333,0.8260869565217391,0.5220345382543081
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.2770124986105172,0,0,0.5384615384615385,0.4406938775510204,0.75,0.7899159663865546,0.8342533922171019,0.0679067906790679,0,0.4545454545454545,0.4,0.9565217391304348,0.6723292593071563
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0155841164186502,0,0,0.5384615384615385,0.774326530612245,0.75,0.4201680672268907,0.5833873367895546,0.0615061506150615,0,0.5454545454545454,0.5666666666666667,0.8260869565217391,0.3170141127389257
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.2904794755564614,0,0,0.0,0.3113673469387755,0.0,0.1092436974789916,0.1906402009728622,0.3825382538253825,0,0.4545454545454545,0.9,0.8260869565217391,0.5305833236150777
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.3689410764857715,0,0,0.6153846153846154,0.271734693877551,0.5,0.6134453781512605,0.0311979966717869,0.753075307530753,0,0.9090909090909092,0.8,0.8260869565217391,0.455197102705049
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.6504783137177571,0,0,0.2307692307692307,0.418,0.25,0.8109243697478992,0.5275797651049667,0.2118211821182118,0,1.0,0.0,0.5217391304347826,0.1773092030222584
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.6462415221453893,0,0,1.0000000000000002,0.8432040816326531,0.0,0.0966386554621848,0.2967989951356887,0.3218321832183218,0,1.0,0.6666666666666666,0.0869565217391304,0.3047253405339815
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5171320956333959,0,0,0.3076923076923077,0.0412244897959183,1.0,0.861344537815126,0.4162726414490527,0.3392339233923392,0,0.0909090909090909,0.1333333333333333,0.4347826086956521,0.3222962913299617
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.8702881460491553,0,0,0.7692307692307694,0.9073877551020408,0.25,0.0168067226890756,0.6151293682795699,0.8772877287728772,0,0.0,0.8333333333333334,0.217391304347826,0.5838486260759085
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.964972372159048,0,0,1.0000000000000002,0.5260408163265307,0.75,0.1764705882352941,0.3745139688940092,0.4422442244224422,0,0.9090909090909092,0.4666666666666667,0.3478260869565217,0.1718324468169012
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.1600003658384847,0,0,0.6923076923076923,0.9534897959183674,0.25,0.8319327731092436,0.7924567172299027,0.6943694369436944,0,0.8181818181818182,0.4666666666666667,0.1304347826086956,0.0407620152444928
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.2123643156317758,0,0,1.0000000000000002,0.1549387755102041,1.0,0.4453781512605042,0.2651949724782386,0.3666366636663666,1,0.6363636363636364,0.4666666666666667,0.7826086956521738,0.434487461835273
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2855576413709455,0,0,0.8461538461538463,0.0717551020408163,0.0,0.2689075630252101,0.8345414106502815,0.6766676667666766,0,0.9090909090909092,0.5333333333333333,0.6086956521739131,0.419570426589364
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.6752485942857234,0,0,0.6153846153846154,0.1888775510204081,1.0,0.3067226890756303,0.1464493727598566,0.7644764476447643,1,0.3636363636363636,0.5333333333333333,0.8695652173913043,0.4128497845923316
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.5219330222098131,0,0,0.2307692307692307,0.6790408163265307,0.75,0.3361344537815126,0.0597318228366615,0.958195819581958,0,0.7272727272727273,0.4666666666666667,0.5652173913043478,0.4602713412485123
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.7349240875093694,0,0,0.7692307692307694,0.6150408163265306,0.0,0.542016806722689,0.4260492671530977,0.4494449444944494,0,0.5454545454545454,0.7666666666666667,0.6521739130434783,0.3768650930871206
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3180464104309798,0,1,0.2307692307692307,0.3609183673469388,0.25,0.4663865546218487,0.3546806995647721,0.4958495849584958,0,0.6363636363636364,0.3666666666666667,0.8695652173913043,0.1135602425851509
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.9684855271682312,1,0,0.6153846153846154,0.9883265306122448,0.75,0.2773109243697479,0.6347326228878648,0.9596959695969596,0,1.0,0.3333333333333333,0.1304347826086956,0.6374287279707983
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.4647778948326921,0,0,0.7692307692307694,0.4974693877551021,0.0,0.4663865546218487,0.7585425467229903,0.4602460246024602,0,0.8181818181818182,0.7333333333333333,0.8260869565217391,0.2196501367165962
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8013698038120771,0,1,0.7692307692307694,0.8882040816326532,0.75,0.5,0.717243903609831,0.4801480148014801,0,0.1818181818181818,0.6333333333333333,0.1739130434782608,0.528040655293209
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4644539669655888,0,0,0.6923076923076923,0.732591836734694,0.5,0.3991596638655462,0.7787978430619559,0.2926292629262926,0,0.8181818181818182,0.3,0.217391304347826,0.3892491476971286
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.631246968515578,0,0,0.6923076923076923,0.7388979591836735,0.5,0.6428571428571428,0.5640641001024066,0.6865686568656865,0,0.2727272727272727,0.3666666666666667,0.1739130434782608,0.706253141499545
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8887317324482452,0,0,0.4615384615384616,0.0855918367346939,0.25,0.8487394957983193,0.8824124743983615,0.092009200920092,1,0.1818181818181818,0.0333333333333333,0.3913043478260869,0.4142962038986984
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.3495751549838558,0,0,1.0000000000000002,0.736,0.0,0.6218487394957983,0.8579729102662571,0.3347334733473347,0,0.9090909090909092,0.2333333333333333,0.5217391304347826,0.4087346556993415
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.7084369791952477,0,0,0.3846153846153846,0.195265306122449,0.75,0.2016806722689075,0.5350902457757297,0.7714771477147714,0,0.6363636363636364,0.0666666666666666,0.4347826086956521,0.1364964722605371
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0878571171565585,0,0,0.6923076923076923,0.6583877551020408,0.75,0.6680672268907563,0.9243251568100358,0.6112611261126112,0,0.3636363636363636,0.9333333333333332,0.1304347826086956,0.0281005535366466
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7338104912426908,0,0,1.0000000000000002,0.9092040816326532,1.0,0.2899159663865546,0.7127476158474143,0.7344734473447344,0,0.7272727272727273,0.6666666666666666,0.1304347826086956,0.2359825002151767
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008724845840284,0,0,0.3076923076923077,0.5511632653061225,0.25,0.9411764705882352,0.1691568260368663,0.3541354135413541,1,0.7272727272727273,0.0666666666666666,0.0434782608695652,0.7258558159712369
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.2830643113904616,0,0,1.0000000000000002,0.8748163265306124,0.25,0.0714285714285714,0.2323108678955453,0.682068206820682,0,0.1818181818181818,0.7666666666666667,0.9130434782608696,0.2697047951802897
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.4101205196594968,0,0,0.0,0.3205918367346939,0.0,0.5840336134453782,0.7887284786226318,0.3027302730273027,0,0.2727272727272727,0.2666666666666666,0.6086956521739131,0.5672126866789932
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5304258018244886,0,0,0.0769230769230769,0.6465918367346939,0.75,0.2394957983193277,0.4832469278033793,0.5961596159615961,0,0.6363636363636364,0.7666666666666667,0.3913043478260869,0.3858751116443341
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.3129156261878443,0,0,0.1538461538461538,0.6593469387755102,0.0,0.042016806722689,0.4524169546850998,0.0892089208920892,0,0.0909090909090909,0.5,0.9130434782608696,0.640109269614159
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5592342759302599,0,0,0.4615384615384616,0.1044897959183673,0.25,0.5882352941176471,0.9857970910138248,0.8676867686768676,0,0.6363636363636364,0.0,1.0,0.2261420920614562
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.587700731254848,0,0,0.8461538461538463,0.8269183673469388,0.0,0.3655462184873949,0.2541622663850486,0.4633463346334633,0,0.2727272727272727,0.4,0.1739130434782608,0.5313898024100064
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.9922961852493518,0,0,1.0000000000000002,0.2521020408163265,0.75,0.6848739495798319,0.3369015616999488,0.6262626262626262,0,0.0909090909090909,0.0333333333333333,0.4347826086956521,0.5333187911014466
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0378753387272398,0,0,0.7692307692307694,0.4521836734693877,0.25,0.5126050420168067,0.9135164650537634,0.5073507350735073,0,0.9090909090909092,0.2,1.0,0.5119575321162655
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5028188659288387,0,0,0.6923076923076923,0.5898979591836735,0.5,0.0840336134453781,0.2101354486687147,0.1259125912591259,1,0.9090909090909092,0.5666666666666667,0.3043478260869565,0.3289789073136234
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9703316044449776,0,0,0.3076923076923077,0.5634489795918367,0.5,0.1470588235294117,0.2075372823860726,0.3636363636363636,1,0.4545454545454545,0.6,1.0,0.5249310025929365
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.6142027143205463,0,0,0.7692307692307694,0.3063265306122449,1.0,0.2857142857142857,0.476958525345622,0.8589858985898589,1,1.0,0.4666666666666667,0.0869565217391304,0.2649027454401524
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.3691136437050754,0,0,1.0000000000000002,0.3402244897959184,0.0,0.5504201680672269,0.8481422811059907,0.2819281928192819,1,0.0909090909090909,0.0666666666666666,0.8695652173913043,0.2485259157196729
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4533989108867703,1,0,0.8461538461538463,0.0131224489795918,0.75,0.8949579831932772,0.4872291826676906,0.479047904790479,0,0.6363636363636364,0.4,0.4782608695652174,0.4391449115118995
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.1784013380844093,0,0,0.5384615384615385,0.7831836734693878,0.0,0.1638655462184873,0.9612775217613928,0.0912091209120912,0,1.0,0.3333333333333333,0.0869565217391304,0.4177490546925781
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.396778370020702,0,0,0.0769230769230769,0.5301836734693878,0.0,0.4117647058823529,0.9792746735791092,0.4386438643864386,0,0.3636363636363636,0.5333333333333333,0.5217391304347826,0.5254102688950613
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.2615497923263568,0,1,0.5384615384615385,0.1691224489795918,0.25,0.8697478991596639,0.607878904249872,0.2196219621962196,1,0.8181818181818182,0.8666666666666667,0.5652173913043478,0.4122642172492562
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2578355266556553,0,0,0.6923076923076923,0.6848571428571428,0.5,0.8487394957983193,0.4015737007168458,0.3076307630763076,1,0.2727272727272727,0.6333333333333333,0.5217391304347826,0.344367339491803
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5061683986706795,0,0,0.3076923076923077,0.6318979591836735,0.25,0.8949579831932772,0.4974018337173578,0.5790579057905789,0,0.8181818181818182,0.4,0.7826086956521738,0.7326312861566548
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.8324177320707481,0,0,0.3076923076923077,0.5711428571428572,0.5,0.1512605042016806,0.6371367767537123,0.3237323732373237,0,0.1818181818181818,0.7333333333333333,0.3913043478260869,0.6398818541217979
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.950747486418246,0,1,0.1538461538461538,0.0648775510204081,0.75,0.9411764705882352,0.727518561187916,0.5328532853285328,1,0.0909090909090909,0.0666666666666666,0.3043478260869565,0.5573219495816241
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8111069368001955,1,0,0.7692307692307694,0.2363673469387755,0.5,0.1176470588235294,0.7523881528417818,0.1312131213121312,0,0.0,0.1,0.9130434782608696,0.4825216920662556
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.1982870718508794,0,0,0.0769230769230769,0.4728163265306123,0.75,0.0840336134453781,0.2251464093701997,0.4247424742474247,0,0.5454545454545454,0.6666666666666666,1.0,0.4335067991626451
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.9348202456625524,0,1,0.7692307692307694,0.2418163265306122,0.75,0.3109243697478991,0.227716573860727,0.3403340334033403,0,0.3636363636363636,0.8333333333333334,0.6956521739130435,0.5082876066507667
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7861629834570649,0,0,0.3846153846153846,0.4077959183673469,1.0,0.5294117647058824,0.9168906810035842,0.8419841984198418,1,0.7272727272727273,0.3,0.6086956521739131,0.317048065519124
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4687450312801954,0,1,0.6923076923076923,0.770795918367347,1.0,0.5588235294117647,0.1588301651305683,0.6348634863486348,0,0.0,0.3,0.9565217391304348,0.4910869463040141
0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.517745377620695,0,0,0.6153846153846154,0.7490204081632653,0.75,0.1848739495798319,0.3761700748847926,0.1416141614161415,1,0.1818181818181818,0.2333333333333333,0.3478260869565217,0.5012580798245635
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.3301700365014342,0,0,0.6923076923076923,0.0161428571428571,0.0,0.9159663865546218,0.9266013024833588,0.2602260226022602,0,0.0909090909090909,0.2,0.9565217391304348,0.4947980292948416
0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1184542801394125,0,1,0.6153846153846154,0.9690408163265306,0.0,0.4873949579831932,0.5356722830261137,0.2523252325232523,0,0.0,0.3,0.9565217391304348,0.4441672642578001
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2832948700398984,0,1,0.6153846153846154,0.8348979591836736,0.25,0.5672268907563025,0.5737367191500257,0.5743574357435743,1,1.0,0.8,0.1304347826086956,0.6063472543758645
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.5376065881480793,0,0,0.9230769230769232,0.3657551020408163,0.5,0.8067226890756303,0.3634972638248847,0.8594859485948594,0,0.6363636363636364,0.3666666666666667,0.7826086956521738,0.3547087252295268
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.3803258897262301,0,0,0.0,0.8669387755102042,0.25,0.273109243697479,0.543206765232975,0.521052105210521,0,0.2727272727272727,0.4333333333333333,0.9565217391304348,0.3339114053785878
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.2836548792300828,0,0,0.8461538461538463,0.9326122448979592,0.75,0.2478991596638655,0.5858814964157706,0.7719771977197719,1,0.9090909090909092,0.7666666666666667,0.8260869565217391,0.6827557959632012
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6456410043030243,0,0,0.4615384615384616,0.2634081632653061,1.0,0.5210084033613446,0.4847170218894008,0.0681068106810681,0,0.8181818181818182,0.5,0.0434782608695652,0.5586689097511799
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.071788365250731,0,1,0.1538461538461538,0.4020408163265306,0.25,0.4117647058823529,0.647991471454173,0.8913891389138913,0,0.7272727272727273,0.3666666666666667,0.1304347826086956,0.4130915851148729
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.8911836543365026,0,0,0.6923076923076923,0.4278979591836734,0.0,0.9831932773109244,0.4204809107782897,0.9712971297129712,0,0.4545454545454545,0.0666666666666666,0.1739130434782608,0.3147236209671001
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.29051626041509,0,0,0.7692307692307694,0.5664489795918368,0.0,0.9327731092436976,0.2578125,0.3096309630963096,0,0.6363636363636364,0.1333333333333333,0.0869565217391304,0.4917536792743495
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1381243300080223,0,0,0.6153846153846154,0.2672448979591836,0.0,0.3529411764705882,0.2579505088325652,0.7415741574157415,1,0.0,0.6333333333333333,0.0869565217391304,0.4371514964937162
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6335937620920171,0,0,0.4615384615384616,0.965795918367347,0.5,0.1974789915966386,0.659668218766001,0.1434143414341434,1,0.6363636363636364,0.5,0.5652173913043478,0.2997550377920173
1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.886093976670359,0,0,0.7692307692307694,0.6207959183673469,0.25,0.1386554621848739,0.5404105862775218,0.6853685368536853,0,0.0909090909090909,0.1666666666666666,0.6521739130434783,0.4982466706585888
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0755926834715177,0,0,0.9230769230769232,0.4926530612244898,0.25,0.6260504201680672,0.1082749295954941,0.6775677567756775,0,0.3636363636363636,0.6,0.8260869565217391,0.0713041793608606
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.8677169246330508,0,1,0.6923076923076923,0.6386734693877552,0.0,0.2983193277310924,0.9656778033794162,0.745174517451745,1,0.3636363636363636,0.5666666666666667,0.5217391304347826,0.3960222389626486
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8800860846095969,0,0,0.6153846153846154,0.713591836734694,0.25,0.2605042016806723,0.452948988735279,0.9588958895889588,1,0.7272727272727273,0.4666666666666667,0.3043478260869565,0.4077027194684805
1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.9732467542387512,0,0,0.9230769230769232,0.3789591836734694,0.25,0.1596638655462184,0.6418050755248337,0.2313231323132313,0,0.8181818181818182,0.4333333333333333,0.4347826086956521,0.2787567370829766
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.4179635339434795,0,0,0.7692307692307694,0.819326530612245,1.0,0.5588235294117647,0.0021081349206349,0.618061806180618,1,0.1818181818181818,0.8666666666666667,0.6521739130434783,0.6599804244869124
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.4830682109874965,0,0,0.0,0.010938775510204,0.75,0.2352941176470588,0.7629528289810548,0.1629162916291629,0,0.5454545454545454,0.3666666666666667,0.5217391304347826,0.4463516350894025
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8834474769506677,0,0,1.0000000000000002,0.9541836734693878,1.0,0.5672268907563025,0.602788578469022,0.3323332333233323,0,0.9090909090909092,0.8333333333333334,0.5217391304347826,0.2589247026063299
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8399116922180725,0,0,0.7692307692307694,0.7742040816326531,0.5,0.2184873949579831,0.4347798259088581,0.4922492249224922,1,0.8181818181818182,0.8,0.0869565217391304,0.2435824914154478
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.9290778880184476,0,0,0.0769230769230769,0.7926530612244898,1.0,0.0630252100840336,0.6373447900665643,0.724172417241724,1,0.0909090909090909,0.1666666666666666,0.1304347826086956,0.482174405850067
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8384044175600058,0,0,0.9230769230769232,0.1100408163265306,0.0,0.1596638655462184,0.9030357942908348,0.1867186718671867,0,0.4545454545454545,0.9,0.8695652173913043,0.189612589858759
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5366990272917518,0,1,0.9230769230769232,0.3561836734693878,1.0,0.1722689075630251,0.0442848342293906,0.5314531453145314,0,0.6363636363636364,0.3333333333333333,0.3043478260869565,0.3768893768190919
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8891057118443022,0,0,0.0769230769230769,0.8757551020408164,1.0,0.5798319327731092,0.7256504416282642,0.1252125212521252,1,0.0,0.5666666666666667,0.7826086956521738,0.1227296582266642
